EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.10245825,0.20916809,0.14333788,0.0,0.0,0.0,0.0,0.10183689,0.21064284,0.0,0.0979046,0.0,0.0,0.0,0.04884221,0.0,0.02450537,0.0588548,0.036771134,0.2272266,0.120992154,0.0,0.0,0.0,0.0,0.0,0.013016063,0.027585667,0.03022443,0.13033493,0.155261,0.014840891,0.0047463696,0.0,0.0,0.04247154,0.033930983,0.18327357,0.18548258,0.11264962,0.108413056,0.0,0.0,0.108131126,0.0,0.0,0.048363965,0.020306211,0.022168878,0.123531066,0.11643469,3.1183333e-08
0.09855892,0.20506656,0.1427392,0.0,0.0,0.0,0.0,0.09802281,0.20651081,0.0,0.09734547,0.0,0.0,0.0,0.043538462,0.0,0.02421751,0.05892929,0.043367326,0.21583338,0.14643912,0.0,0.0,0.0,0.0,0.0,0.016353529,0.025435833,0.027703729,0.12541842,0.14945199,0.014456851,0.005014406,0.0,0.0,0.04243915,0.03397885,0.16097867,0.16327527,0.094639316,0.0913366,0.0,0.0,0.10713248,0.0,0.0,0.053299263,0.020357292,0.022026297,0.12512161,0.11744528,2.3516666e-08
0.09444806,0.2007317,0.14186075,0.0,0.0,0.0,0.0,0.0939935,0.20214196,0.0,0.09651406,0.0,0.0,0.0,0.039670154,0.0,0.023921851,0.0592503,0.049828876,0.21100725,0.16842946,0.0,0.0,0.0,0.0,0.0,0.019880718,0.023470402,0.02540111,0.12110099,0.14423692,0.014034805,0.0052934415,0.0,0.0,0.042342063,0.033979483,0.14697184,0.14930965,0.083752654,0.081001945,0.0,0.0,0.106620416,0.0,0.0,0.058251657,0.02029047,0.021753684,0.12635422,0.118383616,1.5866666e-08
0.09033119,0.19695234,0.14132498,0.0,0.0,0.0,0.0,0.08993849,0.19833492,0.0,0.09600529,0.0,0.0,0.0,0.03636035,0.0,0.023592167,0.059570514,0.05530362,0.19475624,0.17668672,0.0,0.0,0.0,0.0,0.0,0.023513224,0.021607032,0.023227554,0.11735055,0.14002752,0.013587354,0.005540633,0.0,0.0,0.042002726,0.033855263,0.13436028,0.13682017,0.07480754,0.07250653,0.0,0.0,0.10635506,0.0,0.0,0.062090624,0.020084055,0.021344814,0.12710738,0.11891801,9.133333e-09
0.08676376,0.19408846,0.14143404,0.0,0.0,0.0,0.0,0.086403005,0.19545442,0.0,0.09610404,0.0,0.0,0.0,0.033854876,0.0,0.023240682,0.05989292,0.059641216,0.17850189,0.17886955,0.0,0.0,0.0,0.0,0.0,0.026483627,0.020116268,0.021498859,0.114614464,0.13699238,0.01314534,0.0057504927,0.0,0.0,0.04124251,0.03346558,0.123336546,0.12573108,0.06766712,0.06572595,0.0,0.0,0.10627971,0.0,0.0,0.06444444,0.019758927,0.020829348,0.12755546,0.11923613,7.1e-09
0.08364895,0.19244812,0.14274633,0.0,0.0,0.0,0.0,0.0833019,0.19381534,0.0,0.097333014,0.0,0.0,0.0,0.032325808,0.0,0.022881256,0.06005535,0.06254078,0.1704782,0.17202167,0.0,0.0,0.0,0.0,0.0,0.02842132,0.019063393,0.020298474,0.11334978,0.13563196,0.012706647,0.005897392,0.0,0.0,0.039336458,0.032212846,0.11893274,0.121137485,0.06461505,0.0628288,0.0,0.0,0.10629918,0.0,0.0,0.064991415,0.019297164,0.020200562,0.12773423,0.11933091,6.9e-09
0.081555136,0.19091003,0.14431967,0.0,0.0,0.0,0.0,0.08120975,0.192281,0.0,0.09882507,0.0,0.0,0.0,0.031208294,0.0,0.022508372,0.05995801,0.063464604,0.15825042,0.15706117,0.0,0.0,0.0,0.0,0.0,0.030929307,0.018182237,0.019298602,0.11305433,0.13539891,0.012298112,0.0059594396,0.0,0.0,0.03692524,0.030502567,0.11575329,0.117891304,0.06292318,0.061226506,0.0,0.0,0.10636742,0.0,0.0,0.064429656,0.018755287,0.019526996,0.12777086,0.119294666,7.166667e-09
0.08077346,0.1893469,0.14646988,0.0,0.0,0.0,0.0,0.08042201,0.19072615,0.0,0.10087801,0.0,0.0,0.0,0.031259876,0.0,0.022135552,0.060304243,0.0633313,0.15507662,0.1363563,0.0,0.0,0.0,0.0,0.0014132019,0.03492407,0.017470848,0.018512798,0.11788406,0.14122862,0.011970038,0.005938004,0.0,0.0,0.03392768,0.02822053,0.122257695,0.12413348,0.067767516,0.06634169,0.0,0.0,0.10652319,0.0,0.0,0.061805505,0.01819892,0.018887367,0.12772316,0.11920829,6.5166668e-09
0.08097219,0.18899117,0.14985573,0.0,0.0,0.0,0.0,0.080540985,0.19039662,0.0,0.10407887,0.0,0.0,0.0,0.034688905,0.0,0.021841902,0.06864557,0.0627243,0.16633403,0.116777375,0.0,0.0,0.0,0.0,0.004245316,0.03995365,0.016979465,0.017967133,0.12774298,0.15264136,0.011790289,0.005878748,0.0,0.0,0.030473322,0.025481466,0.13485026,0.13589235,0.07656712,0.075647146,0.0,0.0,0.106978066,0.0,0.0,0.057660148,0.017688928,0.01834522,0.12771574,0.11953719,5.6833334e-09
0.0816168,0.1888964,0.15360373,0.0,0.0,0.0,0.0,0.08108202,0.19033289,0.0,0.10759505,0.0,0.0,0.0,0.04062774,0.0,0.021700205,0.080478184,0.061897326,0.18974389,0.101229705,0.0,0.0,0.0,0.0,0.0076539293,0.045323025,0.016996268,0.017986512,0.1396481,0.1663118,0.011773778,0.005822569,0.0,0.0,0.026810082,0.022419617,0.15289684,0.15294735,0.08981856,0.08940764,0.0,0.0,0.10768597,0.0,0.0,0.05234031,0.01727453,0.017946543,0.1278201,0.12021188,4.7166666e-09
0.08246752,0.18907546,0.1575225,0.0,0.0,0.0,0.0,0.08181534,0.19054659,0.0,0.11124204,0.0,0.0,0.0,0.048997607,0.0,0.021709925,0.09777961,0.06091578,0.21777548,0.08749668,0.0,0.0,0.0,0.0,0.011386261,0.050792787,0.017703146,0.018721,0.15307848,0.18117905,0.011909744,0.0057731736,0.0,0.0,0.023148298,0.019282084,0.17529736,0.17358091,0.1087165,0.10890217,0.0,0.0,0.10867363,0.0,0.0,0.046061385,0.01697239,0.017710675,0.1279812,0.121082105,3.8e-09
0.0834379,0.18949105,0.161601,0.0,0.0,0.0,0.0,0.08266037,0.1910002,0.0,0.11500648,0.0,0.0,0.0,0.058356937,0.0,0.021849237,0.11749304,0.060244616,0.24856861,0.07962412,0.0,0.0,0.0,0.0,0.015260865,0.05581182,0.019002767,0.02006114,0.16727948,0.19668919,0.012207619,0.0057678903,0.0,0.0,0.020265253,0.016719226,0.20019124,0.19651185,0.12948376,0.13028435,0.0,0.0,0.109856986,0.0,0.0,0.040077966,0.016831748,0.017677784,0.12827457,0.122192495,3.5666667e-09
0.08438989,0.18935949,0.1652548,0.0,0.0,0.0,0.0,0.08348442,0.19089893,0.0,0.11838324,0.0,0.0,0.0,0.06704735,0.0,0.022042675,0.13791767,0.060085833,0.2728003,0.0735229,0.0,0.0,0.0,0.0,0.019171499,0.058886677,0.020616291,0.021723889,0.18128322,0.21138026,0.0126385195,0.0058261156,0.0,0.0,0.01762923,0.0143701965,0.21679252,0.21162418,0.14167069,0.14294752,0.0,0.0,0.11109289,0.0,0.0,0.034362204,0.016802168,0.017775573,0.12871169,0.12357299,3.1833334e-09
0.085206166,0.18839215,0.16839145,0.0,0.0,0.0,0.0,0.08417547,0.18995146,0.0,0.12128044,0.0,0.0,0.0,0.0733891,0.0,0.02226146,0.15473269,0.060671672,0.28602564,0.071126536,0.0,0.0,0.0,0.0,0.021502478,0.059613947,0.02236439,0.023523381,0.18890595,0.21876332,0.01314002,0.0059494227,0.0,0.0,0.015436517,0.01243759,0.22167508,0.21562803,0.14597577,0.14747839,0.0,0.0,0.11226871,0.0,0.0,0.030039215,0.016848596,0.017942762,0.12923601,0.12506421,2.7166667e-09
0.08535115,0.18697745,0.17070282,0.0,0.0,0.0,0.0,0.08426911,0.18854645,0.0,0.1234092,0.0,0.0,0.0,0.07496174,0.0,0.02243764,0.15938307,0.06161413,0.28600872,0.07187397,0.0,0.0,0.0,0.0,0.022139287,0.05872756,0.024077345,0.025290517,0.18851207,0.2177989,0.013616708,0.0061098817,0.0,0.0,0.013716045,0.010943847,0.21826626,0.21243396,0.1453354,0.14673157,0.0,0.0,0.11312431,0.0,0.0,0.02708662,0.016925361,0.018115593,0.12969917,0.12614827,2.2166666e-09
0.08519462,0.18527223,0.17217323,0.0,0.0,0.0,0.0,0.08408878,0.18684159,0.0,0.12476159,0.0,0.0,0.0,0.07230111,0.0,0.022510378,0.15687786,0.06281833,0.2740613,0.07945445,0.0,0.0,0.0,0.0,0.0218524,0.057075568,0.025396297,0.026634293,0.18249881,0.21052742,0.014013891,0.00628801,0.0,0.0,0.012461994,0.009882694,0.20589885,0.20101884,0.13713728,0.13823062,0.0,0.0,0.113720976,0.0,0.0,0.02645506,0.01699362,0.01824013,0.13008721,0.12690942,1.7333334e-09
0.08489247,0.1831648,0.17272434,0.0,0.0,0.0,0.0,0.08378267,0.18472381,0.0,0.12527314,0.0,0.0,0.0,0.066353686,0.0,0.022496352,0.1474971,0.06436771,0.2580061,0.09317926,0.0,0.0,0.0,0.0,0.020777043,0.055030983,0.026043188,0.027270412,0.17363374,0.20066358,0.014304634,0.006494932,0.0,0.0,0.011873431,0.009249899,0.18810278,0.18512742,0.12191845,0.122561626,0.0,0.0,0.11405418,0.0,0.0,0.028383493,0.017044965,0.018292312,0.13045979,0.12746772,1.4333333e-09
0.08517494,0.18085344,0.17198458,0.0,0.0,0.0,0.0,0.08412893,0.18238966,0.0,0.12459214,0.0,0.0,0.0,0.05888539,0.0,0.02245393,0.13515718,0.06627379,0.24121253,0.114930294,0.0,0.0,0.0,0.0,0.018943634,0.053211883,0.026032234,0.02721591,0.16280317,0.18906726,0.01448366,0.0067336955,0.0,0.0,0.012465065,0.009457281,0.16808504,0.16732115,0.10400166,0.104144305,0.0,0.0,0.11424691,0.0,0.0,0.032690037,0.017090952,0.018277107,0.1308426,0.12785247,1.5666667e-09
0.08819245,0.17821021,0.16783597,0.0,0.0,0.0,0.0,0.08725513,0.17969492,0.0,0.12069615,0.0,0.0,0.0,0.051754605,0.0,0.022441199,0.12177871,0.068770796,0.231684,0.14055756,0.0,0.0,0.0,0.0,0.01662364,0.051840346,0.02566533,0.026794322,0.15070169,0.17674935,0.014552088,0.0070182653,0.0,0.0,0.014366323,0.010761713,0.15583116,0.15690507,0.09375797,0.09350911,0.0,0.0,0.11437846,0.0,0.0,0.03860537,0.017172564,0.018236144,0.13117345,0.12797628,3e-09
0.09584926,0.17202747,0.15511537,0.0,0.0,0.0,0.0,0.09500606,0.17337951,0.0,0.108810626,0.0,0.0,0.0,0.045859575,0.0,0.022454934,0.11125043,0.07203867,0.22478694,0.16804773,0.0,0.0,0.0,0.0,0.014168216,0.05054701,0.025084347,0.026156636,0.13951792,0.1654482,0.014539057,0.0074086133,0.0,0.0,0.01727354,0.012971048,0.14582817,0.14845923,0.084630884,0.084063105,0.0,0.0,0.11448094,0.0,0.0,0.045783535,0.017368063,0.018220162,0.13145204,0.12790832,5.5666667e-09
0.10615032,0.16117758,0.12855789,0.0,0.0,0.0,0.0,0.10539904,0.16229706,0.0,0.087852135,0.0,0.0,0.0,0.04143399,0.0,0.022496274,0.10493007,0.07595487,0.21928172,0.19505039,0.0,9.97784e-05,0.0,0.0,0.0117676435,0.049306434,0.024381008,0.025394296,0.13113306,0.15676822,0.014481566,0.007890933,0.0,0.0,0.020649513,0.01562572,0.13828924,0.14200532,0.07625135,0.07549922,0.0,0.0,0.11455242,0.0,0.0,0.053384487,0.017840529,0.018296497,0.13172935,0.12773365,8.7e-09
0.117523395,0.1406929,0.0997945,0.0049115606,0.0,0.0,0.0,0.116859674,0.14149609,0.016993143,0.06698694,0.0,0.0,0.0,0.03890053,0.0,0.022596637,0.102588885,0.08026706,0.22312477,0.21734558,0.0,0.00035427496,0.0,0.0,0.009524983,0.048124366,0.0236412,0.024599347,0.12625612,0.1521337,0.014410373,0.00846429,0.0,0.0,0.02424467,0.018501386,0.13538535,0.13952903,0.07087116,0.070173815,0.0,0.0,0.11463082,0.0,0.0,0.060074527,0.018784234,0.018706588,0.13197926,0.12748995,1.15e-08
0.12748405,0.11273105,0.07125469,0.015381542,0.0,0.0,0.0,0.12689818,0.11323525,0.039616246,0.046336766,0.0,0.0,0.0,0.037310936,0.0,0.022749318,0.102044895,0.08481735,0.22910357,0.23493475,0.0,0.0007428096,0.0,0.0,0.0075898226,0.046980795,0.022907153,0.023832481,0.12262711,0.14886265,0.014359159,0.009110254,0.0,0.0,0.027747495,0.021421203,0.13397789,0.13837166,0.06675489,0.066192165,0.0,0.0,0.114684604,0.0,0.0,0.06538261,0.02022075,0.019561205,0.13216075,0.1271794,1.31e-08
0.1324932,0.08314539,0.043181572,0.027117463,0.0,0.0,0.0,0.13196233,0.08340225,0.0634375,0.026132733,0.0,0.0,0.0,0.03633259,0.0,0.022912117,0.10269636,0.0893588,0.23494582,0.24520978,0.0,0.0012378546,0.0,0.0,0.006174691,0.04588674,0.022260616,0.023181744,0.12011067,0.14663076,0.0143393455,0.009814059,0.0,0.0,0.030547688,0.023876287,0.13338287,0.13794947,0.06342776,0.06302952,0.0,0.0,0.11469063,0.0,0.0,0.06899189,0.021988831,0.020742962,0.13217478,0.12665574,1.335e-08
0.12936018,0.054532606,0.018498017,0.039944015,0.0045564193,0.0,0.0,0.12880525,0.054575447,0.08829214,0.009114425,0.0045204926,0.0,0.0,0.035680547,0.0,0.023076406,0.104914516,0.09324508,0.23910113,0.2509172,0.0,0.0018122087,0.0,0.0,0.0051562213,0.044870056,0.021661367,0.02258665,0.118528545,0.145333,0.014361704,0.010529968,0.0,0.0,0.032332134,0.02549285,0.13318406,0.13789101,0.060869712,0.060664788,0.0,0.0,0.11462928,0.0,0.0,0.07126329,0.023924626,0.022171525,0.1319441,0.12589702,1.1766667e-08
0.11863698,0.03022349,0.002306694,0.05226111,0.010675904,0.0,0.0,0.11805752,0.030138455,0.11251779,0.0,0.010597085,0.0,0.0,0.03524892,0.0,0.023206437,0.108872265,0.09585973,0.24234238,0.23785566,0.0,0.0024570716,0.0,0.0,0.0044878484,0.04410682,0.021141341,0.022084773,0.117605545,0.14472672,0.014403081,0.011158178,0.0,0.0,0.032647308,0.02585703,0.13330966,0.13805775,0.05940925,0.059434038,0.0,0.0,0.11448247,0.0,0.0,0.07007944,0.02586026,0.023722392,0.13078071,0.124744736,9.1666665e-09
0.10277428,0.0109522,0.0,0.0633352,0.01759466,0.0,0.0,0.10212574,0.010842288,0.1354289,0.0,0.017471032,0.0,0.0,0.035059206,0.0,0.023293879,0.11606987,0.097549215,0.24753481,0.21856938,0.0,0.0030617258,0.0,0.0,0.004145561,0.043527763,0.020735942,0.02170862,0.12005282,0.1481761,0.01445523,0.011694403,0.0,0.0,0.0313819,0.024899399,0.13607435,0.14031932,0.05955443,0.060047038,0.0,0.0,0.114239156,0.0,0.0,0.06645466,0.02758746,0.025318615,0.12924443,0.123437114,6e-09
0.084144965,0.0016597627,0.0,0.0680404,0.02119567,0.0,0.0,0.08342265,0.001612049,0.13993898,0.0,0.021043813,0.0,0.0,0.037439026,0.0,0.02335565,0.1293016,0.09768932,0.25515974,0.19240394,0.0,0.0035495344,0.0,0.0,0.0045437724,0.043085836,0.020530207,0.021597832,0.1278849,0.15674604,0.014536864,0.012117249,0.0,0.0,0.028821459,0.022835871,0.1476806,0.1514636,0.0664844,0.06786964,0.0,0.0,0.113805555,0.0,0.0,0.060377557,0.028886512,0.026725238,0.12735525,0.12203048,3.1333334e-09
0.06589528,0.0,0.0,0.06564244,0.022729276,0.0,0.0,0.06512696,0.0,0.13733527,0.0,0.022558657,0.0,0.0,0.045921877,0.0,0.023423057,0.1501235,0.09590006,0.26655984,0.1632834,0.0,0.0038894573,0.0,0.0,0.0054703825,0.042778086,0.02070825,0.02187565,0.1410885,0.17047992,0.014630539,0.012402668,0.0,0.0,0.025322547,0.019974563,0.16577959,0.16864409,0.07923031,0.08102338,0.0,0.0,0.11312902,0.0,0.0,0.05287589,0.029710585,0.027825272,0.12520276,0.12056242,1.4166667e-09
0.051464256,0.0,0.0,0.06278253,0.024619645,0.0,0.0,0.050620068,0.0,0.13438642,0.0,0.024428446,0.0,0.0,0.057719104,0.0,0.023503661,0.17441303,0.09321894,0.27911773,0.13256225,0.0,0.0040583303,0.0,0.0,0.006947454,0.04260081,0.021475332,0.02267287,0.16045387,0.18919657,0.014719887,0.012540773,0.0,0.0,0.021192882,0.016587898,0.18873128,0.19035582,0.09414457,0.096293285,0.0,0.0,0.11213751,0.0,0.0,0.044629842,0.030190961,0.028719882,0.12298561,0.11921165,7e-10
0.042190086,0.0,0.0,0.0578203,0.022191148,0.0,0.0,0.041312274,0.0,0.1293681,0.0,0.022014746,0.0,0.0,0.072904184,0.0,0.023584345,0.20025997,0.089756764,0.29042897,0.10180183,0.0,0.0040368,0.0,0.0,0.008652186,0.04243127,0.022942064,0.024079794,0.18298256,0.21044636,0.014798689,0.012542304,0.0,0.0,0.01675568,0.012939104,0.21474455,0.2149058,0.11033253,0.11275743,0.0,0.0,0.11077635,0.0,0.0,0.036020983,0.03046052,0.029463306,0.12078921,0.11799054,6.8333333e-10
0.03602498,0.0,0.0,0.045503207,0.016071664,0.0,0.0,0.03505568,0.0,0.11414862,0.0,0.015938155,0.0,0.0,0.09135196,0.0,0.023677673,0.22562645,0.08484005,0.29872292,0.08564956,0.0,0.003797167,0.0,0.0,0.010282877,0.041912176,0.024956191,0.025985293,0.20714533,0.23270567,0.014866198,0.012443076,0.0,0.0,0.012767315,0.0096395705,0.24463366,0.24293087,0.12826696,0.13050117,0.0,0.0,0.10909999,0.0,0.0,0.029466627,0.030599374,0.030111082,0.1192982,0.11703515,7.5e-10
0.038283855,0.007613307,0.008569075,0.034429114,0.009152909,0.0,0.0,0.037088558,0.0076411036,0.0912375,0.0021754252,0.009064208,0.0,0.0,0.11196274,0.0,0.023772702,0.24594371,0.07715391,0.30213025,0.07274716,0.0,0.0030927341,0.0,0.0,0.011414776,0.0407392,0.027285803,0.028178576,0.22976911,0.25188234,0.0149036795,0.012245415,0.0,0.0,0.009899365,0.0072475383,0.2796234,0.2756687,0.15091543,0.15154648,0.0,0.0,0.10665286,0.0,0.0,0.024677785,0.030648047,0.030657295,0.11726777,0.11532258,9e-10
0.043887366,0.026785262,0.03032854,0.024812352,0.0055518965,0.0,0.0,0.042424973,0.026949653,0.06973429,0.016507365,0.0054914267,0.0,0.0,0.13175084,0.0,0.023838079,0.25834456,0.06919309,0.30087915,0.0646323,0.0,0.0023504288,0.0,0.0,0.011833211,0.039377127,0.029755533,0.030415269,0.24802321,0.26649782,0.014888996,0.011971693,0.0,0.0,0.008080355,0.005744915,0.30821955,0.30167204,0.16947816,0.16798021,0.0,0.0,0.10399848,0.0,0.0,0.021893635,0.030600911,0.031060042,0.11524953,0.11338888,1e-09
0.051312577,0.049065325,0.056688048,0.016740333,0.0040182914,0.0,0.0,0.049542066,0.049414106,0.049714886,0.03509973,0.0039765816,0.0,0.0,0.14624298,0.0,0.02380782,0.26101992,0.062003963,0.29502815,0.05846705,0.0,0.0016219715,0.0,0.0,0.011828578,0.037918188,0.03210748,0.032518215,0.26142782,0.27618656,0.0148252295,0.011656632,0.0,0.0,0.007084789,0.0049497993,0.33160707,0.3227535,0.18369424,0.18064427,0.0,0.0,0.10129743,0.0,0.0,0.020244414,0.03045489,0.031305294,0.11329803,0.111361854,9.833333e-10
0.058522552,0.07223958,0.083524495,0.007864323,0.0021279228,0.0,0.0,0.056567393,0.072781965,0.028842486,0.05413752,0.0021067946,0.0,0.0,0.15767552,0.0,0.023659404,0.25717598,0.05487796,0.28750968,0.05318726,0.0,0.0009580532,0.0,0.0,0.011195801,0.036149748,0.034088098,0.034319874,0.26892507,0.28084612,0.014730029,0.011301129,0.0,0.0,0.006670367,0.0046526236,0.35066473,0.33968955,0.19659169,0.19209905,0.0,0.0,0.098685116,0.0,0.0,0.019125002,0.030208135,0.031387165,0.1112213,0.10921943,8.8333335e-10
0.06467931,0.094942786,0.110233486,0.0,0.0,0.0,0.0,0.062589824,0.09567447,0.009006165,0.07308443,0.0,0.0,0.0,0.16544512,0.0,0.023431895,0.24875377,0.04781934,0.28098008,0.048522208,0.0,0.00040522974,0.0,0.0,0.010236532,0.03427823,0.035526674,0.03567572,0.2729838,0.28255677,0.014602641,0.0109017715,0.0,0.0,0.0066046333,0.0046736435,0.36690405,0.35397568,0.20935258,0.2035765,0.0,0.0,0.09614282,0.0,0.0,0.018271081,0.02985137,0.03130371,0.109045394,0.106992915,7.5e-10
0.06916402,0.11606784,0.13752736,0.0,0.0,0.0,0.0,0.06702484,0.11698138,0.0,0.09261071,0.0,0.0,0.0,0.16876087,0.0,0.023162754,0.23689261,0.04173824,0.2769149,0.044708546,0.0,0.0,0.0,0.0,0.009176691,0.032724056,0.036476936,0.036586758,0.273958,0.28204292,0.014446724,0.010459851,0.0,0.0,0.006758289,0.0048984364,0.37918302,0.36476353,0.22067653,0.21400629,0.0,0.0,0.09370847,0.0,0.0,0.01755023,0.029377654,0.031063113,0.10658858,0.104418725,6.5e-10
0.06677022,0.1288278,0.15513383,0.0,0.0,0.0,0.0,0.064760625,0.12988314,0.0,0.108955994,0.0,0.0,0.0,0.16819374,0.0,0.02288403,0.22522649,0.038125463,0.2751381,0.042221125,0.0,0.0,0.0,0.0,0.0083967885,0.031848297,0.037089612,0.037182715,0.27242044,0.28020686,0.014296082,0.009986479,0.0,0.0,0.0070037055,0.0052070557,0.38182193,0.3671044,0.22663134,0.22016773,0.0,0.0,0.09194154,0.0,0.0,0.016893208,0.028813874,0.030711446,0.10461988,0.102366515,6.5e-10
0.062363397,0.13133559,0.15944216,0.0,0.0,0.0,0.0,0.060531028,0.13243224,0.0,0.11301815,0.0,0.0,0.0,0.16412815,0.0,0.022585725,0.21383831,0.035536807,0.27415842,0.040412817,0.0,0.0,0.0,0.0,0.007713089,0.031222526,0.037428576,0.03754013,0.268274,0.27627513,0.014162958,0.009487081,0.0,0.0,0.0072712926,0.005532311,0.37991646,0.36499366,0.2304643,0.22423595,0.0,0.0,0.09027605,0.0,0.0,0.016260039,0.028203279,0.030302731,0.1027732,0.10046157,1.1333333e-09
0.056689497,0.13167876,0.15943536,0.0,0.0,0.0,0.0,0.055056307,0.13277742,0.0,0.113047354,0.0,0.0,0.0,0.15858318,0.0,0.022299526,0.2034009,0.03346694,0.27355197,0.038892232,0.0,0.0,0.0,0.0,0.007034252,0.030717537,0.037556283,0.037702188,0.26294792,0.27143607,0.014054815,0.008959487,0.0,0.0,0.0075108763,0.005825737,0.3759632,0.36094272,0.23352331,0.22736141,0.0,0.0,0.08869644,0.0,0.0,0.015615746,0.027585395,0.02987853,0.101010114,0.09864003,1.7833334e-09
0.051499363,0.12966116,0.15826681,0.0,0.0,0.0,0.0,0.049936794,0.13073817,0.0,0.11202507,0.0,0.0,0.0,0.1518171,0.0,0.022035511,0.19478059,0.031805646,0.27323604,0.03765284,0.0,0.0,0.0,0.0,0.0065287137,0.030537976,0.03750217,0.037689243,0.2565978,0.26566762,0.013971818,0.008419345,0.0,0.0,0.0077024833,0.006067376,0.3700733,0.3548177,0.23609738,0.22991826,0.0,0.0,0.08719929,0.0,0.0,0.0149691645,0.026995236,0.029474508,0.09944852,0.096946545,2.4333333e-09
0.04751206,0.12769222,0.15689889,0.0,0.0,0.0,0.0,0.0459679,0.12874703,0.0,0.11080341,0.0,0.0,0.0,0.14438796,0.0,0.021763474,0.18698935,0.030440964,0.27293512,0.036340572,0.0,0.0,0.0,0.0,0.0062057427,0.030563097,0.03731528,0.037545636,0.25022727,0.2599449,0.013906969,0.007875682,0.0,0.0,0.007814624,0.006231186,0.36309242,0.3475879,0.23770809,0.23142374,0.0,0.0,0.085852355,0.0,0.0,0.014308113,0.026431248,0.029090986,0.098060235,0.09538193,2.9666667e-09
0.044993613,0.12627307,0.15445215,0.0,0.0,0.0,0.0,0.043459207,0.12730323,0.0,0.10857896,0.0,0.0,0.0,0.13749982,0.0,0.02146872,0.18064713,0.029371113,0.27266082,0.035090882,0.0,0.0,0.0,0.0,0.006075145,0.030744499,0.0370302,0.03730239,0.245049,0.25501466,0.0138636725,0.007334927,0.0,0.0,0.007838338,0.006312715,0.35542062,0.3396875,0.23884691,0.23246719,0.0,0.0,0.084613584,0.0,0.0,0.013639538,0.025901372,0.028742282,0.097061686,0.094277106,3.1e-09
0.043388594,0.124431,0.1525912,0.0,0.0,0.0,0.0,0.041865237,0.12543799,0.0,0.106902815,0.0,0.0,0.0,0.1311934,0.0,0.021143707,0.17484984,0.028503848,0.27261293,0.033958554,0.0,0.0,0.0,0.0,0.0061463634,0.031045282,0.036671814,0.036983233,0.24068074,0.25046268,0.013822855,0.006812311,0.0,0.0,0.0077820476,0.0063202153,0.347759,0.33180058,0.2393306,0.23298734,0.0,0.0,0.08345537,0.0,0.0,0.012987005,0.025400076,0.028422063,0.09639139,0.09356263,3.0333334e-09
0.04209579,0.120454215,0.15044954,0.0,0.0,0.0,0.0,0.040583264,0.12142217,0.0,0.10502839,0.0,0.0,0.0,0.12574361,0.0,0.020798804,0.16898254,0.027771816,0.27271155,0.032870006,0.0,0.0,0.0,0.0,0.0067367433,0.03184571,0.036254626,0.036602087,0.23790424,0.24743448,0.013791239,0.006306758,0.0,0.0,0.00764424,0.0062524527,0.33968994,0.32382393,0.23894517,0.23276484,0.0,0.0,0.08248519,0.0,0.0,0.012351514,0.024924481,0.028131444,0.09588235,0.09302991,2.5333333e-09
0.04120547,0.11498724,0.14778925,0.0,0.0,0.0,0.0,0.03970191,0.11590294,0.0,0.1027332,0.0,0.0,0.0,0.120370686,0.0,0.020441182,0.1630197,0.027144535,0.27298665,0.03182794,0.0,0.0,0.0,0.0,0.009096135,0.034359504,0.03578677,0.03616859,0.23564284,0.24501602,0.013777631,0.005821653,0.0,0.0,0.007436356,0.0061172596,0.3306495,0.31507787,0.23755781,0.23174173,0.0,0.0,0.08162215,0.0,0.0,0.011747986,0.02446143,0.027856108,0.09546691,0.09259639,1.9166666e-09
0.040473036,0.11098416,0.14577216,0.0,0.0,0.0,0.0,0.038981494,0.111861676,0.0,0.10101774,0.0,0.0,0.0,0.11464392,0.0,0.0200958,0.15698184,0.026601072,0.27327454,0.030818708,0.0,0.0,0.0,0.0,0.011910695,0.03727203,0.03528756,0.035703704,0.23291442,0.24288014,0.013780106,0.005357598,0.0,0.0,0.0071712662,0.0059225196,0.31920356,0.3045134,0.23460338,0.22925021,0.0,0.0,0.08083403,0.0,0.0,0.011178083,0.023990378,0.027566865,0.09508698,0.09219235,1.2666667e-09
