EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.065980054,0.0,0.031993296,0.0,0.018135503,0.0191537,0.0,0.06584923,0.0,0.0,0.020807007,0.017778182,0.019076874,0.0,0.0075606965,0.0,0.013835877,0.03616593,0.0,0.12780367,0.010960113,0.0,0.0,0.0,0.0,0.03542589,0.024321826,0.0,0.00027036085,0.05261153,0.06379947,0.0,0.0,0.0006506124,0.0104510635,0.0,0.0,0.09488446,0.09599389,0.07468657,0.077061795,0.0404256,0.040283177,0.0033325832,0.0,0.0,0.0,0.003319642,0.0011314005,0.035934314,0.03486435,0.0
0.07109315,0.0,0.034339797,0.0,0.021357179,0.02006901,0.0,0.070948154,0.0,0.0,0.023210006,0.02085487,0.0199995,0.0,0.0083167935,0.0,0.01448923,0.03862088,0.0,0.13061965,0.010313975,0.0,0.0,0.0,0.0,0.035975214,0.024193436,0.0,0.00041825604,0.054367173,0.06610337,0.0,0.0,0.00082771224,0.010695581,0.0,0.0,0.098355174,0.09967162,0.075949445,0.078550085,0.040448602,0.040319175,0.003801208,0.0,0.0,0.0,0.0043597654,0.002024102,0.03528823,0.034665965,0.0
0.079791136,0.0,0.037047032,0.0,0.02386279,0.021222763,0.0,0.079615295,0.0,0.0,0.025940081,0.02325592,0.021159843,0.0,0.00872043,0.0,0.01516811,0.039813112,0.0,0.13193059,0.009313566,0.0,0.0,0.0,0.0,0.036454562,0.023733862,0.0,0.00043788366,0.055474944,0.06763816,0.0,0.0,0.0011517017,0.0109933335,0.0,0.0,0.10036036,0.1018911,0.076716915,0.07942331,0.04216914,0.042070348,0.0038826894,0.0,0.0,0.0,0.005429206,0.002885247,0.034764085,0.034334548,0.0
0.088324495,0.0,0.03965733,0.0,0.025392968,0.022309944,0.0,0.08811165,0.0,0.0,0.02846928,0.024776753,0.022247028,0.0,0.008796975,0.0,0.015803784,0.040227965,0.0,0.13237819,0.008325678,0.0,0.0,0.0,0.0,0.036505166,0.02284588,0.0,0.0002767829,0.05588934,0.06833194,0.0,0.0,0.0010234478,0.011026285,0.0,0.0,0.10146056,0.10311435,0.07701323,0.07966717,0.04487588,0.04480186,0.003887603,0.0,0.0,0.0,0.006387241,0.0035778382,0.034103878,0.033559542,0.0
0.088970184,0.0,0.041107517,0.0,0.02553587,0.022798413,0.0,0.088729054,0.0,0.0,0.029810606,0.024999673,0.02272763,0.0,0.008826073,0.0,0.016309194,0.040483274,0.0,0.13337734,0.00737583,0.0,0.0,0.0,0.0,0.03678152,0.022453617,0.0,3.465789e-05,0.056023557,0.06862268,0.0,0.0,0.00023779948,0.010862752,0.0,0.0,0.10293292,0.10453144,0.07769899,0.080195904,0.047161084,0.04709398,0.0036254842,0.0,0.0,0.0,0.0067164497,0.0036561484,0.03351365,0.03254811,0.0
0.08430244,0.0,0.041228693,0.0,0.024297362,0.022610668,0.0,0.084030055,0.0,0.0,0.029757902,0.023871675,0.022528592,0.0,0.009216623,0.0,0.016731812,0.041776426,0.0,0.13656871,0.0073680645,0.0,0.0,0.0,0.0,0.03719229,0.02267075,0.0,0.0,0.056643575,0.069400944,0.0,0.0,0.0,0.010645818,0.0,0.0,0.10610633,0.10753456,0.07967045,0.08210547,0.047859646,0.04777181,0.0034500323,0.0,0.0,0.0,0.0063731708,0.0031917188,0.0331809,0.03186086,0.0
0.08168198,0.0,0.04155673,0.0,0.02105144,0.022048982,0.0,0.08136488,0.0,0.0,0.029800046,0.020709861,0.02195746,0.0,0.010087478,0.0,0.01716935,0.044085585,0.0,0.14115696,0.008053893,0.0,0.0,0.0,0.0,0.03788833,0.023651324,0.0,0.00017460342,0.057968147,0.071027346,0.0,0.0,0.0,0.010812384,0.0,0.0,0.110721946,0.11198629,0.082726285,0.08523615,0.04816833,0.048047572,0.0038986262,0.0,0.0,0.0,0.0059763296,0.002741165,0.03352431,0.03209665,0.0
0.08002513,0.0,0.04163247,0.0,0.01782269,0.021362567,0.0,0.07965786,0.0,0.0,0.02964166,0.01754957,0.021263834,0.0,0.011326022,0.0,0.017654788,0.047369197,0.0,0.14605342,0.0090770265,0.0,0.0,0.0,0.0,0.038956475,0.025334788,0.0,0.0008255844,0.059934877,0.07344919,0.0,0.0,0.0,0.0110939685,0.0,0.0,0.11576531,0.11687297,0.085845694,0.08845657,0.047794916,0.04763964,0.0051329285,0.0,0.0,0.0,0.0056190053,0.0023674886,0.034062862,0.03272806,0.0
0.07876743,0.0,0.04229608,0.0,0.015477434,0.020449191,0.0,0.07835392,0.0,0.0,0.030125996,0.015248593,0.020346388,0.0,0.01286032,0.0,0.018205946,0.05183325,0.0,0.15072848,0.0106989145,0.0,0.0,0.0,0.0,0.040000662,0.026943844,0.0006120291,0.001731653,0.062247165,0.07628533,0.0,0.0,0.0,0.01136091,0.0,0.0,0.1209231,0.1219203,0.08856925,0.09124704,0.046575785,0.046408296,0.0069006905,0.0,0.0,0.0,0.0053145923,0.0020477227,0.034379087,0.03317479,0.0
0.07721329,0.0,0.043834507,0.0,0.013399191,0.01922682,0.0,0.07674848,0.0,0.0,0.03155093,0.013173722,0.019125525,0.0,0.01454281,0.0,0.018794443,0.056685954,0.0,0.1547592,0.0123875,0.0,0.0,0.0,0.0,0.041483995,0.02848822,0.001644837,0.0028084682,0.06457672,0.07908049,0.0,0.0,0.0,0.011714178,0.0,0.0,0.1257546,0.12669693,0.091113165,0.093851656,0.044837784,0.044689335,0.008743193,0.0,0.0,0.0,0.0050814855,0.0017990805,0.034977496,0.033839166,0.0
0.07950126,0.0016912855,0.04636144,0.0,0.0116856955,0.018027209,0.0,0.07895427,0.0012481306,0.0,0.033966366,0.011420958,0.017932657,0.0,0.015881402,0.0,0.019322814,0.060603097,0.0,0.1575529,0.014129253,0.0,0.0,0.0,0.0,0.043366253,0.02995945,0.0025342174,0.003726382,0.066322945,0.08116095,0.0,0.0,0.0,0.011999758,0.0,0.0,0.12875532,0.12973578,0.09261483,0.09535475,0.04350568,0.043396253,0.010314703,0.0,0.0,0.0,0.0047990144,0.0014902428,0.03524347,0.03409427,0.0
0.08321539,0.0048427507,0.04895366,0.0,0.009678025,0.016902382,0.0,0.08255955,0.0044633616,0.0,0.03661342,0.009327766,0.016819175,0.0,0.016643284,0.0,0.019744655,0.06263053,0.0,0.15921716,0.015201648,0.0,0.0,0.0,0.0,0.044990174,0.030664917,0.003197298,0.0044162935,0.0673147,0.082347065,0.0,0.0,0.0,0.012191105,0.0,0.0,0.129688,0.13078928,0.09334453,0.09600318,0.042852663,0.04279647,0.011166278,0.0,0.0,0.0,0.004529069,0.0011573806,0.035950445,0.03464116,0.0
0.09403016,0.011373332,0.051483035,0.0,0.0058361553,0.016017029,0.0,0.09322114,0.011084113,0.0,0.039114524,0.0054000467,0.015943265,0.0,0.01673128,0.0,0.019981334,0.0627687,0.0,0.16019827,0.016058594,0.0,0.0,0.0,0.0,0.046303637,0.030895822,0.0036463926,0.004867857,0.06760831,0.08264341,0.0,0.0,0.0,0.011905441,0.0,0.0,0.12867859,0.1299551,0.09339995,0.09590828,0.04336722,0.043343753,0.011672344,0.0,0.0,0.0,0.004344272,0.00088654784,0.037357684,0.035816725,0.0
0.100611605,0.01698273,0.05346854,0.0,0.0008963309,0.015249126,0.0,0.09967888,0.016762968,0.0,0.041169994,0.00041289255,0.015178014,0.0,0.016265787,0.0,0.020089502,0.06104312,0.0,0.16007438,0.016120093,0.0,0.0,0.0,0.0,0.046920773,0.030563857,0.003938635,0.005129312,0.06715902,0.08200992,0.0,0.0,0.0,0.011500642,0.0,0.0,0.12622744,0.12757042,0.09272139,0.094941676,0.045482516,0.045475814,0.011771869,0.0,0.0,0.0,0.004330311,0.00070579303,0.03920021,0.037197333,0.0
0.09709906,0.018419832,0.05397778,0.0,0.0,0.014413295,0.0,0.09610729,0.018207889,0.0,0.041820064,0.0,0.014340649,0.0,0.015382638,0.0,0.019991634,0.05714128,0.0,0.15838999,0.0151531305,0.0,0.0,0.0,0.0,0.047707304,0.030762892,0.00398746,0.0051329327,0.06575968,0.0802844,0.0,0.0,0.0,0.011406189,0.0,0.0,0.122382864,0.12366438,0.091419905,0.093307815,0.04794914,0.047928937,0.011494713,0.0,0.0,0.0,0.004132599,0.00032238383,0.040879734,0.038297668,0.0
0.09285064,0.019136969,0.053914294,0.0,0.0,0.013645936,0.0,0.09184177,0.018899221,0.0,0.041670874,0.0,0.01357227,0.0,0.014169848,0.0,0.019633487,0.051186085,0.0,0.15544924,0.013715149,0.0,0.0,0.0,0.0,0.048920624,0.03186622,0.0037469426,0.00486378,0.063635886,0.077791,0.0,0.0,0.0,0.011788301,0.0,0.0,0.11741069,0.1186922,0.0898947,0.091590986,0.050396074,0.050324365,0.011032619,0.0,0.0,0.0,0.003677577,0.0,0.04242882,0.03947097,0.0
0.09692683,0.022914523,0.054437075,0.0,0.0,0.013275767,0.0,0.09592008,0.022663968,0.0,0.041787136,0.0,0.013202241,0.0,0.012817102,0.0,0.019166883,0.04470901,0.0,0.15172197,0.012249053,0.0,0.0,0.0,0.0,0.050025787,0.033202797,0.003422533,0.004527106,0.061464258,0.07526997,0.0,0.0,0.0,0.012336439,0.0,0.0,0.11218697,0.11360681,0.088403925,0.09006679,0.05391233,0.053769268,0.010869775,0.0,0.0,0.0,0.0034783727,0.0,0.04439784,0.04139785,0.0
0.10154146,0.025948787,0.055515923,0.0,0.0,0.013385474,0.0,0.10059223,0.025670057,0.0,0.042507615,0.0,0.013307818,0.0,0.011250639,0.0,0.018645266,0.03859396,0.0,0.14718036,0.010875574,0.0,0.0,0.0,0.0,0.05069414,0.0344622,0.0030146365,0.0040897815,0.059121218,0.07255101,0.0,0.0,0.0,0.012657806,0.0,0.0,0.106418036,0.107931174,0.08589454,0.08747509,0.058172695,0.057959817,0.010984243,0.0,0.0,0.0,0.0035586574,0.0,0.045510083,0.042536017,0.0
0.09346044,0.020977749,0.054892853,0.0,0.0,0.013749002,0.0,0.09263946,0.020596355,0.0,0.041884985,0.0,0.013667476,0.0,0.009710117,0.0,0.018124318,0.033360515,0.0,0.14226276,0.009453398,0.0,0.0,0.0,0.0,0.05105601,0.035636898,0.0023663486,0.0034176393,0.056602262,0.069742955,0.0,0.0,0.0007373993,0.012905385,0.0,0.0,0.10037197,0.10185104,0.082217306,0.08360537,0.060702488,0.06044072,0.01045178,0.0,0.0,0.0,0.0033030575,0.0,0.04451994,0.041467633,0.0
0.08777035,0.014596086,0.055032548,0.0,0.0,0.014356853,0.0,0.08705555,0.014119601,0.0,0.041667722,0.0,0.014275191,0.0,0.008417228,0.0,0.017581804,0.02886204,0.0,0.1379414,0.008717365,0.0,0.0,0.0,0.0,0.05171924,0.037095625,0.0013933172,0.0024469735,0.05436051,0.06730835,0.0,0.0,0.0018330291,0.013141719,0.0,0.0,0.09480726,0.0963546,0.07880843,0.08012561,0.059835494,0.05953057,0.009336458,0.0,0.0,0.0,0.0027010536,0.0,0.04235585,0.039439164,0.0
0.093109906,0.012181591,0.055963725,0.0,0.0,0.01516496,0.0,0.09249127,0.011665388,0.0,0.04204084,0.0,0.015088855,0.0,0.0073030265,0.0,0.017030325,0.02608012,0.0,0.13439798,0.009141975,0.0,0.0,0.0,0.0,0.05077045,0.036736008,0.00034838682,0.0014250746,0.052568905,0.06533177,0.0,0.0,0.0027313665,0.013047975,0.0,0.0,0.09074336,0.09254763,0.07656835,0.0780098,0.057486787,0.05715289,0.007868575,0.0,0.0,0.0,0.0023097685,0.0,0.04103699,0.038520277,0.0
0.10213072,0.01225824,0.057191234,0.0,0.0,0.01633761,0.0,0.101656936,0.011741693,0.0,0.043158337,0.0,0.01626731,0.0,0.0062840376,0.0,0.016459733,0.025148299,0.0,0.13048346,0.009928281,0.0,0.0,0.0,0.0,0.04810329,0.03432549,0.0,0.00070838584,0.0508361,0.06326982,0.0,0.0,0.0030563376,0.012597638,0.0,0.0,0.08809242,0.09011795,0.074963495,0.07657489,0.056610025,0.056277685,0.006568188,0.0,0.0,0.0,0.0026388546,0.0,0.04109756,0.038884565,0.0
0.1026778,0.0101694865,0.05751288,0.0,0.0,0.01789427,0.0,0.10237916,0.009641301,0.0,0.043955505,0.0,0.017824285,0.0,0.00588876,0.0,0.016029026,0.026341623,0.0,0.12715821,0.010416492,0.0,0.0,0.0,0.0,0.044715375,0.030953903,0.0,0.00048984867,0.049933214,0.062007144,0.0,0.0,0.0025150077,0.0118802,0.0,0.0,0.08812983,0.09010469,0.07416205,0.07587423,0.05824367,0.057934817,0.005802702,0.0,0.0,0.0,0.003449196,0.0,0.041728225,0.03959725,0.0
0.0961789,0.0065299626,0.058189467,0.0,0.0,0.019486826,0.0,0.09601022,0.005988287,0.0,0.045087796,0.0,0.019411739,0.0,0.006153091,0.0,0.015894532,0.02823956,0.0,0.12579238,0.010319845,0.0,0.0,0.0,0.0,0.04278313,0.02882831,0.0,0.0005636433,0.050086707,0.06197141,0.0,0.0,0.0016782568,0.011381658,0.0,0.0,0.090626955,0.09236245,0.07456214,0.0763319,0.060894586,0.06060881,0.00564643,0.0,0.0,0.0,0.0042942395,0.0001900798,0.042011134,0.039855085,0.0
0.093888775,0.005999122,0.061630808,0.0,0.0,0.020913098,0.0,0.09375277,0.0054943375,0.0,0.048463684,0.0,0.020831442,0.0,0.0067870626,0.0,0.01614032,0.030267414,0.0,0.127573,0.010272178,0.0,0.0,0.0,0.0,0.04201061,0.027549226,0.0,0.0008417136,0.051242046,0.063206434,0.0,0.0,0.0009820361,0.011249822,0.0,0.0,0.09515953,0.09670848,0.07669655,0.07863353,0.063915156,0.06363965,0.005892962,0.0,0.0,0.0,0.0051160995,0.0008608956,0.042556684,0.040572494,0.0
0.09611987,0.008566843,0.06695547,0.0,0.0,0.022040796,0.0,0.095958695,0.008135382,0.0,0.053528465,0.0,0.021951308,0.0,0.0071723843,0.0,0.016577233,0.03127086,0.0,0.13027626,0.010081386,0.0,0.0,0.0,0.0,0.042033136,0.026942307,0.00026031735,0.0013931688,0.052596726,0.06478624,0.0,0.0,0.00071942364,0.011426304,0.0,0.0,0.09900094,0.100422546,0.07875976,0.080795944,0.067631744,0.067377746,0.006585584,0.0,0.0,0.0,0.0057218447,0.0011828158,0.04332409,0.041536078,0.0
0.09801112,0.010762245,0.07248893,0.0,0.0,0.02292487,0.0,0.09780711,0.010401018,0.0,0.058824886,0.0,0.022827035,0.0,0.007111272,0.0,0.017004032,0.030835388,0.0,0.13162786,0.009491403,0.0,0.0,0.0,0.0,0.042477466,0.026809989,0.0008688946,0.0020224727,0.053388163,0.065790676,0.0,0.0,0.00083033345,0.0117560215,0.0,0.0,0.10028293,0.10157676,0.07913047,0.08107045,0.07133152,0.07111436,0.0074573765,0.0,0.0,0.0,0.006055082,0.0011188927,0.04353115,0.04175047,0.0
0.09441255,0.009331286,0.07572213,0.0,0.0,0.02345053,0.0,0.09418112,0.0089854635,0.0,0.06203008,0.0,0.023347642,0.0,0.0069587585,0.0,0.017247953,0.029803036,0.0,0.13141127,0.008600021,0.0,0.0,0.0,0.0,0.0424124,0.026394876,0.0014411057,0.0026360212,0.054027833,0.06653911,0.0,0.0,0.0008409838,0.011905077,0.0,0.0,0.0998401,0.10098019,0.07816251,0.079869255,0.07338693,0.07321426,0.008140441,0.0,0.0,0.0,0.0060097193,0.00075769785,0.043057233,0.04112947,0.0
0.08899609,0.005875215,0.07861504,0.0,0.0,0.023596937,0.0,0.08874631,0.0055101756,0.0,0.06485618,0.0,0.023494167,0.0,0.0067952834,0.0,0.017215842,0.02801343,0.0,0.12961945,0.007615215,0.0,0.0,0.0,0.0,0.042304363,0.02615005,0.0018454534,0.0030921067,0.054335933,0.066750474,0.0,0.0,0.0012525732,0.012197617,0.0,0.0,0.09762194,0.098611444,0.076502055,0.0779731,0.07306654,0.0729352,0.008549397,0.0,0.0,0.0,0.0059255846,0.00047647057,0.042571045,0.040426996,0.0
0.089511655,0.004301153,0.082889974,0.0,0.0,0.023807794,0.0,0.08923933,0.003923634,0.0,0.06884946,0.0,0.023711644,0.0,0.0064969165,0.0,0.016959123,0.025589015,0.0,0.12601018,0.0073926803,0.0,0.0,0.0,0.0,0.042061646,0.02589421,0.0020763746,0.0033591676,0.05417359,0.066261925,0.0,0.0,0.0022833697,0.01260888,0.0,0.0,0.09330006,0.094230056,0.07414493,0.07542021,0.0723161,0.072227694,0.008723383,0.0,0.0,0.0,0.006083556,0.0005611691,0.042432122,0.04019087,0.0
0.09204066,0.003520052,0.08689735,0.0,0.0,0.024109373,0.0,0.09178022,0.0031195376,0.0,0.07256125,0.0,0.024026195,0.0,0.0055526774,0.0,0.016358692,0.021703368,0.0,0.118670754,0.0071380865,0.0,0.0,0.0,0.0,0.041723054,0.025496522,0.0020308166,0.0033150122,0.0525222,0.064035945,0.0,0.0,0.0037825322,0.013006198,0.0,0.0,0.08538359,0.08633986,0.069775224,0.07079263,0.0718309,0.07179995,0.008636792,0.0,0.0,0.0,0.006370703,0.0008085582,0.04222702,0.039773673,0.0
0.09399806,0.002346172,0.08935821,0.0,0.0,0.024463378,0.0,0.09378478,0.0018989863,0.0,0.07466865,0.0,0.02439771,0.0,0.0041525746,0.0,0.015418764,0.017359069,0.0,0.10907211,0.0066560684,0.0,0.0,0.0,0.0,0.040678307,0.024127757,0.0015848659,0.0028486033,0.04961086,0.060340352,0.0,0.0,0.0051012817,0.013065441,0.0,0.0,0.07601402,0.07704371,0.06438206,0.06521027,0.07177649,0.07180494,0.008048534,0.0,0.0,0.0,0.006699658,0.0011889297,0.042329583,0.03963514,0.0
0.09029217,0.0,0.0890125,0.0,0.0,0.024629649,0.0,0.09018266,0.0,0.0,0.07410523,0.0,0.02458158,0.0,0.0025180178,0.0,0.014125692,0.012682351,0.0,0.098331794,0.0056345062,0.0,0.0,0.0,0.0,0.03955336,0.022613864,0.0007927546,0.0020214783,0.045861527,0.055631034,0.0,0.0,0.0062653366,0.013001408,0.0,0.0,0.066455014,0.067514785,0.05858423,0.05928162,0.07123788,0.07132563,0.0071137575,0.0,0.0,0.0,0.006698833,0.001319516,0.04233536,0.03933809,0.0
0.0869569,0.0,0.08781169,0.0,0.0,0.024838837,0.0,0.08695707,0.0,0.0,0.07264188,0.0,0.02480764,0.0,0.0010815496,0.0,0.012722176,0.008507626,0.0,0.088323615,0.0046835057,0.0,0.0,0.0,0.0,0.03847757,0.021184368,0.0,0.00090317824,0.04203301,0.050832815,0.0,0.0,0.007558127,0.013146366,0.0,0.0,0.058349453,0.059454724,0.05372283,0.054431546,0.07063396,0.07075906,0.0060513504,0.0,0.0,0.0,0.0066312114,0.0014449977,0.042600706,0.03950408,0.0
0.084872395,0.0,0.08598624,0.0,0.0,0.02526389,0.0,0.08497838,0.0,0.0,0.070597775,0.0,0.02524704,0.0,0.00020810543,0.0,0.011392605,0.0062107844,0.0,0.080334745,0.0038911994,0.0,0.0,0.0,0.0,0.036817964,0.019259082,0.0,0.0,0.039124675,0.04713355,0.0,0.0,0.0082966145,0.01315988,0.0,0.0,0.05340258,0.054562986,0.050464265,0.051310584,0.06986308,0.06999587,0.005461796,0.0,0.0,0.0,0.0067902664,0.001810242,0.042945035,0.039999023,0.0
0.08425849,0.0,0.0848435,0.0,0.0,0.02602125,0.0,0.08445105,0.0,0.0,0.06934756,0.0,0.026011586,0.0,0.00015974091,0.0,0.010459407,0.006861767,0.0,0.0769673,0.0035517449,0.0,0.0,0.0,0.0,0.03447065,0.016531719,0.0,0.0,0.038023304,0.04561185,0.0,0.0,0.008069971,0.012895398,0.0,0.0,0.05360353,0.054782134,0.050046436,0.051177647,0.06972422,0.06983361,0.0054701185,0.0,0.0,0.0,0.0076282136,0.0028192159,0.043931995,0.041420385,0.0
0.08303697,0.0,0.0840235,0.0,0.0,0.026972026,0.0,0.083279,0.0,0.0,0.06863995,0.0,0.026957124,0.0,0.0010630726,0.0,0.010270914,0.0110659115,0.0,0.08106218,0.004443758,0.0,0.0,0.0,0.0,0.032042053,0.013670454,0.0,0.0,0.03963465,0.047346264,0.0,0.0,0.006519759,0.0121584,0.0,0.0,0.059985444,0.06106021,0.05318732,0.054711632,0.06992206,0.0699853,0.0061127683,0.0,0.0,0.0,0.009047655,0.004383414,0.045731183,0.04390753,0.0
0.081937216,0.0,0.08510069,0.0,0.0,0.027872596,0.0,0.08216563,0.0,0.0,0.069868736,0.0,0.027842576,0.0,0.0023458116,0.0,0.010939414,0.016861603,0.0,0.09111351,0.006300341,0.0,0.0,0.0,0.0,0.030902129,0.012225043,0.0,0.0,0.042861752,0.051295858,0.0,0.0,0.004683895,0.011533948,0.0,0.0,0.0694065,0.070321046,0.05824322,0.060108237,0.07073401,0.07075335,0.0069986153,0.0,0.0,0.0,0.010709064,0.0060320795,0.047704004,0.04654849,0.0
0.08410013,0.0,0.08833098,0.0,0.0,0.02843516,0.0,0.08423488,0.0,0.0,0.07308459,0.0,0.02838603,0.0,0.0037138108,0.0,0.0122970985,0.023033,0.0,0.104230806,0.008482047,0.0,0.0,0.0,0.0,0.031064577,0.012187427,0.0,0.0009952139,0.04685135,0.056472257,0.0,0.0,0.0029232563,0.011165199,0.0,0.0,0.07952926,0.0803499,0.064064756,0.066166036,0.07100259,0.07099843,0.0079905065,0.0,0.0,0.0,0.011879,0.007018525,0.049004763,0.048370406,0.0
0.08631832,0.0,0.0925304,0.0,0.0,0.02841085,0.0,0.086321354,0.0,0.0,0.07723018,0.0,0.028343452,0.0,0.004744554,0.0,0.013883593,0.027431041,0.0,0.115807265,0.009333437,0.0,0.0,0.0,0.0,0.032746572,0.013653094,0.00095084985,0.0021473551,0.050220855,0.061127678,0.00020602043,0.0,0.0016370611,0.011277869,0.0,0.0,0.08737886,0.088214114,0.068945274,0.07108132,0.069536135,0.069540866,0.008743351,0.0,0.0,0.0,0.011994818,0.0067414325,0.048696876,0.04816996,0.0
0.089146756,0.0012980476,0.09540558,0.0,0.0,0.027846724,0.0,0.08900396,0.00090049393,0.0,0.080222994,0.0,0.027761674,0.0,0.005244869,0.0,0.015343295,0.029383607,0.0,0.1244466,0.00943915,0.0,0.0,0.0,0.0,0.035551775,0.016191764,0.0017488215,0.0029240728,0.052683614,0.06461707,0.0,0.0,0.00080358284,0.011624593,0.0,0.0,0.091837645,0.092726454,0.072373986,0.07436685,0.06533692,0.065368585,0.009399954,0.0,0.0,0.0,0.010894123,0.005229762,0.046932064,0.04626743,0.0
0.089096874,0.002049867,0.09521316,0.0,0.0,0.02658589,0.0,0.088824555,0.0016919002,0.0,0.08040802,0.0,0.026487362,0.0,0.005313581,0.0,0.016350336,0.029558077,0.0,0.1294302,0.008791091,0.0,0.0,0.0,0.0,0.038149714,0.01882601,0.0022553296,0.0034150062,0.05425198,0.066762485,0.0,0.0,0.00017679855,0.011906668,0.0,0.0,0.093214765,0.094080254,0.07419645,0.075925395,0.05872403,0.05877794,0.009830544,0.0,0.0,0.0,0.009060303,0.0031163916,0.04500054,0.044016346,0.0
0.087433726,0.0019245502,0.09482797,0.0,0.0,0.025033,0.0,0.087041296,0.0015718956,0.0,0.08044279,0.0,0.024926944,0.0,0.005091387,0.0,0.016806563,0.029009737,0.0,0.13129473,0.00785669,0.0,0.0,0.0,0.0,0.040277667,0.021581594,0.002442711,0.003582998,0.05491227,0.06750899,0.0,0.0,0.0,0.011910945,0.0,0.0,0.092149474,0.092880644,0.074366525,0.0757568,0.05177669,0.05184006,0.009858647,0.0,0.0,0.0,0.0072684227,0.0012265292,0.043263055,0.041813508,0.0
0.085495844,0.001244165,0.09525851,0.0,0.0,0.023633517,0.0,0.08499397,0.0008743834,0.0,0.081202015,0.0,0.023527805,0.0,0.004645317,0.0,0.0167349,0.028180327,0.0,0.13039374,0.0072942567,0.0,0.0,0.0,0.0,0.04249274,0.024890956,0.0022414662,0.0033458224,0.05455467,0.066808656,0.0,0.0,0.0,0.011547549,0.0,0.0,0.08870709,0.089257024,0.072816655,0.073830724,0.046052318,0.04611837,0.009407189,0.0,0.0,0.0,0.0056176605,0.0,0.041348923,0.03934126,0.0
0.08219133,0.0,0.09582383,0.0,0.0,0.022390783,0.0,0.08161769,0.0,0.0,0.08196094,0.0,0.022294166,0.0,0.0038190593,0.0,0.016147148,0.026603375,0.0,0.12675703,0.0073244316,0.0,0.0,0.0,0.0,0.044531062,0.028082797,0.0015356373,0.002599112,0.05272778,0.064311296,0.0,0.0,0.0,0.010919436,0.0,0.0,0.08269107,0.0830946,0.069615304,0.070325084,0.041250788,0.04131731,0.008483784,0.0,0.0,0.0,0.003954745,0.0,0.03932385,0.036769163,0.0
0.08146214,0.0,0.09608058,0.0,0.0,0.021043183,0.0,0.0808632,0.0,0.0,0.082058854,0.0,0.020962724,0.0,0.0028223495,0.0,0.015075134,0.024940511,0.0,0.12159141,0.008898357,0.0,0.0,0.0,0.0,0.04560442,0.030186117,0.0005058157,0.0015362045,0.04988003,0.06053842,0.0,0.0,0.0,0.0100327525,0.0,0.0,0.0753897,0.07574773,0.06576785,0.06641583,0.036926053,0.036995508,0.0075845197,0.0,0.0,0.0,0.002193917,0.0,0.038292177,0.035432532,0.0
0.082329184,0.0,0.09552583,0.0,0.0,0.019589446,0.0,0.081774995,0.0,0.0,0.08120883,0.0,0.019533003,0.0,0.0019363635,0.0,0.013611389,0.023053791,0.0,0.114518024,0.011289346,0.0,0.0,0.0,0.0,0.04548097,0.031085059,0.0,0.00040440354,0.046325088,0.055891264,0.0,0.0,0.0,0.009423042,0.0,0.0,0.06783518,0.06824408,0.06188318,0.06263766,0.0356768,0.035771474,0.006628262,0.0,0.0,0.0,0.0006385129,0.0,0.03900852,0.036056276,0.0
0.08468873,0.0,0.095079795,0.0,0.0,0.018526578,0.0,0.08423344,0.0,0.0,0.08052632,0.0,0.018494766,0.0,0.001122247,0.0,0.011929346,0.020605333,0.0,0.10557795,0.013974732,0.0,0.0,0.0,0.0,0.045077972,0.031690907,0.0,0.0,0.04239092,0.05079343,0.0,0.0,0.0016984507,0.009077081,0.0,0.0,0.060094103,0.06055632,0.05748282,0.05831044,0.03775903,0.03789904,0.006304728,0.0,0.0,0.0,0.0,0.0,0.03995656,0.03699769,0.0
0.085983485,0.00095404126,0.09448002,0.0,0.0,0.01795277,0.0,0.08566284,0.00043157768,0.0,0.07992156,0.0,0.017942846,0.0,0.00011081621,0.0,0.010188058,0.016880881,0.0,0.094998926,0.01641847,0.0,0.0,0.0,0.0,0.044768255,0.03218226,0.0,0.0,0.03826045,0.045535885,0.0,0.0,0.004288741,0.009156145,0.0,0.0,0.05216775,0.05263471,0.05250508,0.053273223,0.04287869,0.043068066,0.006395964,0.0,0.0,0.0,0.0,0.0,0.040634133,0.037759423,0.0
