EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.0,0.0,0.0,0.14749092,0.045275733,0.0,0.0,0.0,0.0,0.20740882,0.0,0.044442743,0.0,0.0,0.05248569,0.0,0.020869464,0.15518275,0.07254024,0.25054505,0.09413954,0.0,0.0,0.0,0.0,0.03464388,0.059580974,0.011989614,0.012737572,0.15504979,0.18227299,0.004442377,0.0,1.7706305e-05,0.0,0.001309217,0.0,0.18228811,0.17809473,0.092090115,0.09557563,0.0,0.0,0.10888634,0.0,0.0,0.015297681,0.030002799,0.03593932,0.0679145,0.0822223,0.0
0.009727247,0.0,0.0,0.12532134,0.031234453,0.00080819335,0.0,0.007747572,0.0,0.18427303,0.0,0.030352274,0.0012702094,0.0,0.061672673,0.0,0.021099746,0.18309239,0.072259024,0.26480466,0.08540188,0.0,0.0,0.0,0.0,0.030568901,0.052757043,0.015349088,0.016306205,0.16682966,0.19357494,0.0024938043,0.0,0.0,0.0,0.0014869338,0.0,0.20575859,0.20080277,0.10829533,0.11294973,0.0,0.0,0.10982885,0.0,0.0,0.012291681,0.032705076,0.038433537,0.07200579,0.0868434,0.0
0.02313282,0.0,0.0,0.109751284,0.015567462,0.00035482086,0.0,0.020882037,0.0,0.16814527,0.0,0.014566831,0.00088205375,0.0,0.07171711,0.0,0.020576648,0.20924336,0.068435,0.26730362,0.0717118,0.0,0.0,0.0,0.0,0.029143918,0.0473934,0.017901126,0.018932234,0.17718261,0.20284735,0.0007650405,0.0,0.0,0.0,0.00059249066,0.0,0.22253771,0.2168541,0.12424299,0.13013244,0.0,0.0,0.110854276,0.0,0.0,0.009082833,0.03412805,0.0400932,0.07455417,0.08908867,0.0
0.037013177,0.0,0.0,0.102090284,0.0,0.0,0.0,0.034502607,0.0,0.16113177,0.0,0.0,0.0,0.0,0.081818685,0.0,0.019668942,0.23020075,0.06304523,0.26060876,0.05853497,0.0,0.0,0.0,0.0,0.028860472,0.042902015,0.019879408,0.020919338,0.18560468,0.2100864,2.2340566e-05,0.0,0.0,0.0,0.0,0.0,0.23250398,0.22623144,0.13790461,0.14488357,0.0,0.0,0.11210644,0.0,0.0,0.006936376,0.03464618,0.041025557,0.07697462,0.090950996,0.0
0.033482395,0.0,0.0,0.10290639,0.0,0.0,0.0,0.030917682,0.0,0.16391875,0.0,0.0,0.0,0.0,0.08965499,0.0,0.018929975,0.23624659,0.056433238,0.24586955,0.04727429,0.0,0.0,0.0,0.0,0.030216314,0.040643316,0.020951616,0.0219859,0.19030672,0.21353507,0.00046603568,0.0,0.0,0.0025723781,0.0,0.0,0.23450671,0.22766447,0.14696676,0.15436295,0.0,0.0,0.112835474,0.0,0.0,0.0063287006,0.034497373,0.041053127,0.07756708,0.09081214,0.0
0.039420642,0.0,0.0,0.10334526,0.0,0.0,0.0,0.03692921,0.0,0.16612,0.0,0.0,0.0,0.0,0.09356426,0.0,0.019419549,0.22585258,0.049605586,0.23674282,0.04049024,0.0,0.0,0.0,0.0,0.029686164,0.03777736,0.021766115,0.022954527,0.19341522,0.21593392,0.0011711586,0.0,0.0,0.006670613,0.0006914865,0.0,0.23999442,0.23295176,0.15598309,0.1634896,0.0,0.0,0.1126563,0.0,0.0,0.0065792883,0.03523268,0.041530002,0.07962034,0.09298017,0.0
0.047907278,0.0,0.0,0.102454334,0.0,0.0,0.0,0.045611992,0.0,0.16495961,0.0,0.0,0.0,0.0,0.09409088,0.0,0.021112239,0.20300472,0.042352214,0.23352656,0.035092514,0.0,0.0,0.0,0.0,0.02796109,0.035369996,0.022548549,0.023936987,0.19535324,0.217443,0.0018625688,0.0,0.0,0.008368371,0.0016400665,0.0,0.25047496,0.24352951,0.16611865,0.17351088,0.0,0.0,0.11133203,0.0,0.0,0.0061006895,0.036154572,0.041928366,0.0794502,0.09297766,0.0
0.0560781,0.00664106,0.0,0.09881671,0.0,0.0,0.0,0.053981747,0.0061866986,0.15912993,0.0,0.0,0.0,0.0,0.09332896,0.0,0.02319112,0.17829722,0.03539709,0.23666653,0.030691048,0.0,0.0,0.0,0.0,0.023681542,0.031047637,0.02366168,0.02530419,0.1970467,0.21881548,0.0023318287,0.0,0.0,0.0072781444,0.0019376064,0.0,0.26627603,0.25964475,0.17986393,0.18739164,0.0,0.0,0.10923484,0.0,0.0,0.005260248,0.037569232,0.043205604,0.080022976,0.09419848,0.0
0.057456963,0.011698303,0.0,0.095511824,0.0,0.0,0.0,0.0555089,0.011099523,0.15280065,0.0,0.0,0.0,0.0,0.09209353,0.0,0.024674723,0.15533355,0.02836421,0.23879814,0.027850006,0.0,0.0,0.0,0.0,0.017321778,0.024850253,0.024417032,0.026252033,0.19602606,0.21737579,0.0022333562,0.0,0.0,0.0065578334,0.002483015,0.0,0.27958858,0.27330232,0.19313507,0.20060328,0.0,0.0,0.10659077,0.0,0.0,0.004888279,0.03922772,0.045162514,0.0798953,0.09475468,0.0
0.056002967,0.017438158,0.0,0.09296373,0.0,0.0,0.0,0.054151624,0.016727526,0.1472591,0.0,0.0,0.0,0.0,0.090080485,0.0,0.025668897,0.13370608,0.02204507,0.24165225,0.026556134,0.0,0.0,0.0,0.0,0.008479811,0.015971934,0.024602171,0.026673744,0.19244716,0.21367311,0.002002934,0.0,0.0,0.0058782436,0.003146938,0.0,0.28938133,0.28351468,0.20557609,0.21272713,0.0,0.0,0.10405251,0.0,0.0,0.0048689526,0.04131508,0.047726847,0.08054052,0.09627515,0.0
0.06679972,0.029710645,0.0,0.085586525,0.0,0.0,0.0,0.06494564,0.028953865,0.13761151,0.0,0.0,0.0,0.0,0.08950325,0.0,0.026841382,0.12071358,0.017052015,0.2491965,0.025875494,0.0,0.0,0.008129332,0.0017628893,0.0,0.005236525,0.024984453,0.027349148,0.19029705,0.2118716,0.0019072462,0.0,0.0,0.003905327,0.003925277,0.00036992133,0.30374908,0.29852742,0.22060204,0.22758383,0.0,0.0,0.10209956,0.0,0.0,0.0043933936,0.043818854,0.050829366,0.08362579,0.10020174,0.0
0.06785013,0.038810097,0.0,0.07851301,0.0,0.0,0.0,0.06601558,0.03798282,0.12922749,0.0,0.0,0.0,0.0,0.091545105,0.0,0.028043915,0.11876898,0.012837661,0.25766897,0.02345971,0.0,0.0,0.017493883,0.009928105,0.0,0.0,0.02514681,0.027761001,0.19005549,0.21197185,0.00081649143,0.0,0.0,0.0012964457,0.0032312637,3.858283e-05,0.32201326,0.3174144,0.23763442,0.24454875,0.0,0.0,0.10077657,0.0,0.0,0.0032721735,0.045188453,0.05298186,0.086137,0.10260889,0.0
0.06391807,0.045068447,0.0,0.07410505,0.0,0.0,0.0,0.06216399,0.04417797,0.12430793,0.0,0.0,0.0,0.0,0.095519885,0.0,0.028882323,0.12443852,0.00966084,0.26487422,0.020524938,0.0,0.0,0.021587744,0.013469182,0.0,0.0,0.024984999,0.027725935,0.19106047,0.21316001,0.0,0.0,0.0,0.0,0.0019905819,0.0,0.3383407,0.3340817,0.25222266,0.2591228,0.0,0.0,0.099851124,0.0,0.0,0.0020377953,0.04542664,0.0540126,0.087622315,0.10365719,0.0
0.053908803,0.044674654,0.0,0.07413669,0.0,0.0,0.0,0.052316427,0.043720532,0.12495235,0.0,0.0,0.0,0.0,0.0991801,0.0,0.028841224,0.13103034,0.008057956,0.26550192,0.01833855,0.0,0.0,0.017904315,0.009180024,0.0,0.0,0.024323368,0.026981568,0.19074535,0.21277983,0.00021778885,0.0,0.0,0.0,0.0005653631,0.0,0.3413133,0.33684477,0.2561968,0.26253384,0.0,0.0,0.09888299,0.0,0.0,0.0009252783,0.044165224,0.053278025,0.08571387,0.100922175,0.0
0.04377713,0.03843426,0.0,0.077240095,0.0,0.0,0.0,0.04228939,0.037439205,0.13019037,0.0,0.0,0.0,0.0,0.10104176,0.0,0.02831271,0.13904995,0.009371348,0.26370838,0.018934421,0.0,0.0,0.010406747,0.0014715753,0.0,0.0048106737,0.023644183,0.026124509,0.1902011,0.21225846,0.0019264575,0.0,0.0,0.0,0.0,0.0,0.332086,0.3270824,0.24959566,0.25516304,0.0,0.0,0.09826642,0.0,0.0,0.0,0.04253387,0.051845096,0.08362637,0.098212466,0.0
0.043356627,0.031174961,0.0,0.07706861,0.0,0.0,0.0,0.041787095,0.030196577,0.13308087,0.0,0.0,0.0,0.0,0.10243161,0.0,0.028086558,0.15387657,0.012821127,0.26347604,0.021589402,0.0,0.0,0.0032276623,0.0,0.0066536684,0.013619684,0.023480326,0.025695387,0.19188444,0.21421586,0.003662264,0.0,0.0,0.0,0.0,0.0,0.32149243,0.31594557,0.23852842,0.2436851,0.0,0.0,0.09892526,0.0,0.0,0.0,0.041237283,0.05038427,0.08115176,0.094939075,0.0
0.03853958,0.020410627,0.0,0.076272465,0.0,0.0,0.0,0.036811665,0.019462526,0.13508362,0.0,0.0,0.0,0.0,0.10407801,0.0,0.027917873,0.173357,0.016883194,0.2619359,0.023564393,0.0,0.0,0.0,0.0,0.013108358,0.020693142,0.023342889,0.025234,0.19511414,0.21777621,0.004037616,0.0,0.0,0.0,0.0,0.0,0.3117354,0.30570418,0.22662881,0.23173568,0.0,0.0,0.101246834,0.0,0.0,0.0,0.040343948,0.04906702,0.07694375,0.08927617,0.0
0.033783197,0.011645976,0.0,0.0752786,0.0,0.0,0.0,0.03190963,0.010796598,0.13605413,0.0,0.0,0.0,0.0,0.10484344,0.0,0.026878705,0.18818048,0.01999424,0.25514632,0.02532961,0.0,0.0,0.0,0.0,0.021335023,0.028916677,0.022764757,0.024240945,0.19693136,0.21963,0.003967002,0.0,0.0,0.0,0.0,0.0,0.29665682,0.29011524,0.21249768,0.21742532,0.0,0.0,0.103291124,0.0,0.0,0.0,0.03943963,0.047538906,0.07213893,0.08258591,0.0
0.028259665,0.0048284736,0.0,0.077204354,0.0,0.0,0.0,0.026245616,0.0040934402,0.13960806,0.0,0.0,0.0,0.0,0.102778,0.0,0.02519627,0.1919209,0.022879642,0.24486315,0.028464383,0.0,0.0,0.0,0.0,0.031611267,0.039259028,0.021580141,0.022630274,0.19545653,0.21809424,0.004318284,0.0,0.0,0.0003559012,0.0,0.0,0.27309215,0.26602203,0.19464424,0.19865447,0.0,0.0,0.104328305,0.0,0.0,0.0,0.037337054,0.04468392,0.0664976,0.07478094,0.0
0.02545128,0.00013009086,0.0,0.08356803,0.0,0.0,0.0,0.023247108,0.0,0.14645669,0.0,0.0,0.0,0.0,0.09645593,0.0,0.02381393,0.18237257,0.025681693,0.23743592,0.032809533,0.0,0.0,0.0,0.0,0.043139424,0.051482912,0.0199491,0.020634418,0.19044703,0.21334167,0.005422838,0.0,0.0,0.0032246155,0.0,0.0,0.24570581,0.23833622,0.17586997,0.17849301,0.0,0.0,0.1044177,0.0,0.0,0.00010553538,0.034580886,0.041031584,0.06238592,0.068531655,0.0
0.027502947,0.0,0.0,0.091772564,0.0,0.0,0.0,0.025059372,0.0,0.15334038,0.0,0.0,0.0,0.0,0.08619088,0.0,0.02273214,0.16139866,0.027972007,0.23206443,0.03495041,0.0,0.0,0.0,0.0,0.057128366,0.0668185,0.018089643,0.018419307,0.18209952,0.20547526,0.007973383,0.0,0.0,0.0052007823,0.0,0.0,0.21706045,0.2097672,0.15725389,0.15831958,0.0,0.0,0.10356809,0.0,0.0,0.00031332826,0.031626716,0.037148185,0.05994712,0.063658886,0.0
0.021159932,0.0,0.0,0.09959885,0.0,0.0,0.0,0.018494055,0.0,0.15824005,0.0,0.0,0.0,0.0,0.07395974,0.0,0.021341786,0.13372108,0.030269485,0.22494502,0.03466307,0.0,0.0,0.0,0.0,0.07176079,0.08231233,0.01596557,0.015948098,0.17095515,0.19458008,0.011726225,0.0,0.0,0.0074301753,0.0,0.0,0.18662499,0.17971742,0.13835484,0.13799493,0.0,0.0,0.10121837,0.0,0.0,0.0,0.029157933,0.034012847,0.06060551,0.061766848,0.0
0.021890678,0.0,0.0,0.101542145,0.0,0.0,0.0,0.01897642,0.0,0.15640265,0.0,0.0,0.0,0.0,0.062365144,0.0,0.019620188,0.10497485,0.03266371,0.2132041,0.036103368,0.0,0.0,0.0,0.0,0.08702527,0.09787602,0.013858141,0.013505174,0.15892485,0.18241952,0.015996814,0.0,0.0054185027,0.011011878,0.0,0.0,0.15466589,0.14849234,0.11860153,0.11710514,0.0,0.0,0.09679532,0.0,0.0,0.0,0.027157027,0.03183401,0.06403188,0.063135,0.0
0.029552966,0.0,0.0,0.09727363,0.0,0.0,0.0,0.02637966,0.0,0.14885417,0.0,0.0,0.0,0.0,0.054023117,0.0,0.0182905,0.08619751,0.035335306,0.19725135,0.04162237,0.0,0.0,0.0,0.0,0.099624604,0.11145178,0.01224828,0.011655603,0.1506948,0.1740003,0.019781996,0.0,0.016049217,0.01577633,0.0,0.0,0.128383,0.12332525,0.10025832,0.09812082,0.0,0.0,0.0919749,0.0,0.0,0.0013820933,0.025354315,0.030504359,0.06793865,0.06564784,0.0
0.029650368,0.005889955,0.0,0.08895302,0.0,0.0,0.0,0.02641159,0.005513139,0.13746443,0.0,0.0,0.0,0.0,0.04897309,0.0,0.017241849,0.0774982,0.036913976,0.1773486,0.049052164,0.0,0.0,0.0,0.0,0.110412836,0.12403867,0.010793027,0.010066297,0.14588815,0.16894498,0.022632804,0.0,0.028166324,0.022930678,0.0,0.0,0.11049442,0.1066879,0.08561359,0.08359878,0.0,0.0,0.0885606,0.0,0.0,0.005083899,0.02398163,0.029949987,0.07106669,0.06854874,0.0
0.026452865,0.014418061,0.003674643,0.07544893,0.0,0.0,0.0,0.023354936,0.0142379785,0.121720806,0.0,0.0,0.0,0.0,0.0472043,0.0,0.016761418,0.07738197,0.03732278,0.16230287,0.056538235,0.0,0.0,0.0,0.0,0.116694644,0.13227391,0.009946222,0.009281479,0.14438409,0.16742387,0.024113283,0.0,0.039438233,0.030434847,0.0027000653,0.0008001807,0.105830446,0.103109024,0.078429624,0.07723406,0.0,0.0,0.08733022,0.0,0.0,0.010248159,0.023703936,0.03026513,0.073685125,0.07276269,0.0
0.01625514,0.017986462,0.006209485,0.061986547,0.0,0.0,0.0,0.013440546,0.017922537,0.10733857,0.0,0.0,0.0,0.0,0.048109084,0.0,0.017248724,0.08413039,0.038267747,0.16198912,0.06293908,0.0,0.0,0.0,0.0,0.1140769,0.13118607,0.010254836,0.009862956,0.14628768,0.16972971,0.023995552,0.0,0.044280842,0.03395824,0.0075854324,0.00543684,0.11440739,0.1121815,0.07972216,0.07951124,0.0,0.0,0.088727064,0.0,0.0,0.015246588,0.024272818,0.030834451,0.074329816,0.075786754,0.0
0.015994217,0.018695798,0.009603973,0.05035408,0.0,0.0,0.0,0.013425391,0.018681526,0.096102215,0.0,0.0,0.0,0.0,0.05075886,0.0,0.018828562,0.09654725,0.04098013,0.17933004,0.06747581,0.0,0.0,0.0,0.0,0.10173599,0.119576946,0.011715926,0.011685027,0.15124893,0.17547998,0.022068713,0.0,0.038987584,0.030559609,0.009413829,0.006807845,0.13200939,0.12975898,0.08784056,0.088421755,0.0,0.0,0.092424095,0.0,0.0,0.018188093,0.025662322,0.03158953,0.07333376,0.076591186,0.0
0.015198361,0.012674183,0.016011417,0.04220421,0.0,0.0,0.0,0.012806512,0.0126129715,0.089473955,0.0,0.0,0.0,0.0,0.055271357,0.0,0.02096934,0.116628416,0.04583756,0.2101892,0.0697842,0.0,0.0,0.0,0.0,0.08091959,0.09858316,0.013905577,0.014180116,0.1594603,0.18445545,0.018644378,0.0,0.023037238,0.02021281,0.0067292172,0.003840153,0.15692443,0.15410149,0.10109646,0.10225725,0.0,0.0,0.096504495,0.0,0.0,0.018017614,0.027353138,0.032318503,0.0714753,0.07520875,0.0
0.017353475,0.0054630386,0.023007518,0.036033444,0.0,0.0,0.0,0.015069572,0.005355037,0.08521942,0.0055660196,0.0,0.0,0.0,0.06153739,0.0,0.022824703,0.14116323,0.05011643,0.24367157,0.06948225,0.0,0.0,0.0,0.0,0.05970736,0.07665564,0.01627083,0.016648974,0.16908127,0.19447324,0.014708258,0.0,0.003740401,0.007999109,0.0018342631,0.0,0.1833298,0.17952174,0.116859995,0.1184822,0.0,0.0,0.099398434,0.0,0.0,0.015614109,0.028851077,0.032837205,0.06975073,0.07292803,0.0
0.019310951,0.00041279197,0.026889633,0.029682487,0.0,0.0,0.0,0.017136224,0.00029369723,0.08071088,0.010071762,0.0,0.0,0.0,0.069360286,0.0,0.023221398,0.1669324,0.051452808,0.2659134,0.0656605,0.0,0.0,0.0,0.0,0.043646265,0.05967661,0.018668503,0.018985808,0.17853555,0.20343913,0.010955598,0.0,0.0,0.0,0.0,0.0,0.2050032,0.19991887,0.13102488,0.13294752,0.0,0.0,0.100372076,0.0,0.0,0.012666872,0.0294893,0.032900386,0.06938496,0.07158746,0.0
0.019126229,0.0,0.024307245,0.026553135,0.0,0.0,0.0,0.017058227,0.0,0.07887685,0.008417835,0.0,0.0,0.0,0.07766625,0.0,0.022056533,0.18753898,0.050227027,0.27000386,0.06024084,0.0,0.0,0.0,0.0,0.036659017,0.051171143,0.020486355,0.020630576,0.18596092,0.20950012,0.0082661575,0.0,0.0,0.0,0.0,0.0,0.2154708,0.20893647,0.13984343,0.14173722,0.0,0.0,0.1000877,0.0,0.0,0.010455886,0.0297384,0.033172037,0.07072943,0.072125055,0.0
0.025934558,0.0,0.01793686,0.026058307,0.0,0.0,0.0,0.023893736,0.0,0.079100884,0.0030026445,0.0,0.0,0.0,0.08451864,0.0,0.020689895,0.20002896,0.04911504,0.26334485,0.057153627,0.0,0.0,0.0,0.0,0.035974257,0.048435394,0.021457009,0.02146642,0.19110718,0.21341684,0.007254105,0.0,0.0,0.0,0.0,0.0,0.21740897,0.20971555,0.14393795,0.1456259,0.0,0.0,0.09970093,0.0,0.0,0.009491873,0.030356105,0.034186445,0.07396425,0.075267196,0.0
0.0367461,0.0029560355,0.013391781,0.025774248,0.0,0.0,0.0,0.03470024,0.0029924186,0.078726195,0.0,0.0,0.0,0.0,0.08748411,0.0,0.020273322,0.20222709,0.048818402,0.25455353,0.056652427,0.0,0.0,0.0,0.0,0.03694887,0.048179097,0.021837749,0.021817774,0.19298062,0.21477488,0.007743748,0.0,0.0,0.0,0.0,0.0,0.21457022,0.2063447,0.1438301,0.14505912,0.0,0.0,0.099749885,0.0,0.0,0.009252029,0.030940942,0.03493872,0.076744705,0.07805461,0.0
0.043324564,0.0074517885,0.011810247,0.023873698,0.0,0.0,0.0,0.041305393,0.0074940985,0.07638032,0.0,0.0,0.0,0.0,0.085802235,0.0,0.020614497,0.19434656,0.048791427,0.24645385,0.05641625,0.0,0.0,0.0,0.0,0.038183145,0.049633216,0.021927144,0.021953834,0.19094075,0.21264341,0.008952817,0.0,0.0,0.0,0.0,0.0,0.20808324,0.19991389,0.13996655,0.14044839,0.0,0.0,0.1002309,0.0,0.0,0.0093165515,0.030752882,0.034381777,0.078159794,0.07896755,0.0
0.04167205,0.010362944,0.0130866505,0.02182807,0.0,0.0,0.0,0.039766736,0.010341497,0.074083,0.0,0.0,0.0,0.0,0.07991724,0.0,0.020772988,0.17660576,0.048911393,0.23739327,0.055587225,0.0,0.0,0.0,0.0,0.0401593,0.05242115,0.021805018,0.021899685,0.18445475,0.20595577,0.010782205,0.0,0.0,0.0,0.0,0.0,0.19654316,0.18876985,0.13223645,0.13184053,0.0,0.0,0.10012168,0.0,0.0,0.009911778,0.030167162,0.033071555,0.0797663,0.07984357,0.0
0.04408336,0.014005386,0.015316347,0.019020673,0.0,0.0,0.0,0.042352628,0.013907919,0.071157105,0.0,0.0,0.0,0.0,0.07152264,0.0,0.020480804,0.1529562,0.049964044,0.22711039,0.055559687,0.0,0.0,0.0,0.0,0.04055532,0.053670906,0.0214061,0.021611856,0.17490649,0.19613948,0.01246159,0.0,0.0,0.0,0.0,0.0,0.18275152,0.17567159,0.12183209,0.120733485,0.0,0.0,0.09887522,0.0,0.0,0.010883566,0.029907208,0.032045264,0.082296066,0.08224166,0.0
0.05045969,0.017945098,0.017997634,0.015438624,0.0,0.0,0.0,0.04899863,0.017772084,0.06726355,0.0,0.0,0.0,0.0,0.06265405,0.0,0.019785624,0.12862435,0.051746413,0.2135391,0.055587314,0.0,0.0,0.0,0.0,0.039388303,0.053547673,0.020695819,0.021077659,0.16400462,0.18498087,0.013776038,0.0,0.0,0.0,0.00037575653,0.0,0.16833434,0.16224018,0.1092782,0.10776445,0.0,0.0,0.09699272,0.0,0.0,0.011985358,0.029817864,0.031399205,0.08439582,0.08483615,0.0
0.055039562,0.021229256,0.02246511,0.0119798705,0.0,0.0,0.0,0.05386059,0.020985719,0.06351936,0.0015408215,0.0,0.0,0.0,0.054945126,0.0,0.018895619,0.10891206,0.053234644,0.19795042,0.055479053,0.0,0.0,0.0,0.0,0.036864012,0.05219698,0.019610263,0.020201188,0.15345699,0.17422874,0.014649187,0.0,0.0,0.0,0.0026626852,0.0,0.15500319,0.14987081,0.09610547,0.09437939,0.0,0.0,0.09640187,0.0,0.0,0.0135658365,0.029688718,0.03099708,0.083482854,0.08469605,0.0
0.043659396,0.018057171,0.02507786,0.014343783,0.0,0.0,0.0,0.042750955,0.017700598,0.06580094,0.0036784534,0.0,0.0,0.0,0.04930388,0.0,0.017866563,0.0944826,0.053056963,0.18177177,0.054114062,0.0,0.0,0.0,0.0,0.03459224,0.050978754,0.018123135,0.018949978,0.1443097,0.16494524,0.015060223,0.0,0.0,0.0,0.0046313917,0.00077056664,0.14337862,0.13887475,0.0848278,0.083030924,0.0,0.0,0.097455174,0.0,0.0,0.015525095,0.02891058,0.03025825,0.078498244,0.08039151,0.0
0.038755894,0.017628862,0.028260492,0.016641986,0.0,0.0,0.0,0.03800727,0.017232452,0.067432955,0.0064132456,0.0,0.0,0.0,0.045755185,0.0,0.016803503,0.083552614,0.050531898,0.16792086,0.052095667,0.0,0.0,0.0,0.0,0.033145558,0.05005792,0.016817031,0.017910633,0.13722774,0.15783569,0.015199767,0.0,0.0012553316,0.0,0.0073436014,0.003441614,0.1353254,0.13134322,0.07780553,0.07616149,0.0,0.0,0.098819055,0.0,0.0,0.017545994,0.028056666,0.029562328,0.072851084,0.07559292,0.0
0.043343343,0.020667259,0.030516969,0.015939899,0.0,0.0,0.0,0.042631768,0.020275306,0.06569023,0.007927763,0.0,0.0,0.0,0.04451155,0.0,0.016125003,0.078779995,0.047628477,0.15919746,0.050331563,0.0,0.0,0.0,0.0,0.031364948,0.048149936,0.015885051,0.017215762,0.1338261,0.15449262,0.014632994,0.0,0.0027682448,0.00048085465,0.009027019,0.0050969087,0.13287696,0.1291964,0.07562404,0.074215874,0.0,0.0,0.10037796,0.0,0.0,0.018742353,0.027014524,0.028784687,0.06738773,0.07059361,0.0
0.052433737,0.026425775,0.032320175,0.013040062,0.0,0.0,0.0,0.05166603,0.026058696,0.061867565,0.009007618,0.0,0.0,0.0,0.044819,0.0,0.01626171,0.08090993,0.045753937,0.15921324,0.049928185,0.0,0.0,0.0,0.0,0.028821878,0.044970334,0.015241374,0.01670253,0.13419402,0.15507896,0.012992429,0.0,0.001068688,0.0,0.008892264,0.005036413,0.13621533,0.13259986,0.07805344,0.07693477,0.0,0.0,0.101782374,0.0,0.0,0.01928531,0.026280688,0.028359165,0.06436067,0.06744227,0.0
0.05612023,0.030536111,0.032352183,0.0103822835,0.0,0.0,0.0,0.055261955,0.030166812,0.059349433,0.008721639,0.0,0.0,0.0,0.046960484,0.0,0.017478922,0.09148337,0.04603466,0.17025502,0.051161498,0.0,0.0,0.0,0.0,0.023509236,0.03915558,0.015090929,0.016596867,0.1389432,0.16032755,0.010682501,0.0,0.0,0.0,0.0068434374,0.0031906639,0.14810091,0.14434907,0.08577697,0.085110806,0.0,0.0,0.10278015,0.0,0.0,0.019311855,0.026239129,0.02869765,0.06473602,0.06745566,0.0
0.055205613,0.032596808,0.032284573,0.007862136,0.0,0.0,0.0,0.054287363,0.03223073,0.05779332,0.008829275,0.0,0.0,0.0,0.052102074,0.0,0.019736461,0.10984605,0.047402166,0.19165918,0.051937588,0.0,0.0,0.0,0.0,0.015576011,0.03128844,0.016173722,0.01769948,0.1489693,0.1711592,0.0089374,0.0,0.0,0.0,0.0043239826,0.00088804215,0.17146894,0.16754682,0.10110733,0.101243034,0.0,0.0,0.10344148,0.0,0.0,0.018570406,0.02744906,0.030275198,0.06939907,0.07205654,0.0
0.05335897,0.033519037,0.034008406,0.0014213473,0.0,0.0,0.0,0.05243047,0.033182938,0.05220629,0.010660775,0.0,0.0,0.0,0.060868874,0.0,0.022306703,0.13393894,0.04791142,0.21721372,0.050588086,0.0,0.0,0.0,0.0,0.007368339,0.023674918,0.018645192,0.020169348,0.16330108,0.18617517,0.0077916775,0.0,0.0,0.0,0.0023362138,0.0,0.20324601,0.19913468,0.1230377,0.12420986,0.0,0.0,0.10441962,0.0,0.0,0.017001867,0.029140998,0.032262966,0.07574716,0.07848199,0.0
0.05987264,0.037209444,0.036846038,0.0,0.0,0.0,0.0,0.058944885,0.036951322,0.04092223,0.012980852,0.0,0.0,0.0,0.071846835,0.0,0.024203159,0.15905146,0.045825355,0.23633234,0.047640286,0.0,0.0,0.0,0.0,0.0036224443,0.020344574,0.021701282,0.023119558,0.1778974,0.2008632,0.006863497,0.0,0.0,0.0,0.0016098227,0.0,0.23261015,0.22818798,0.14581037,0.14793825,0.0,0.0,0.10588639,0.0,0.0,0.015085045,0.029853798,0.0332598,0.079924844,0.08241523,0.0
0.05421366,0.03473791,0.038123824,0.0,0.0,0.0,0.0,0.053341165,0.034509607,0.033494804,0.013828885,0.0,0.0,0.0,0.082990676,0.0,0.025041765,0.18120086,0.041993577,0.2448526,0.044293273,0.0,0.0,0.0,0.0,0.0054166056,0.02139151,0.02415029,0.025419705,0.18924055,0.2117483,0.006474197,0.0,0.0,0.0,0.001575998,0.0,0.25312114,0.24805222,0.16455874,0.16754442,0.0,0.0,0.10667978,0.0,0.0,0.013507621,0.029450484,0.03328555,0.08097996,0.08285234,0.0
0.06059693,0.036924317,0.038753204,0.0,0.0,0.0,0.0,0.059688855,0.036795054,0.02602109,0.0133785345,0.0,0.0,0.0,0.09369936,0.0,0.02530939,0.20001012,0.037928987,0.24515933,0.04181215,0.0,0.0,0.0,0.0,0.010979081,0.024678322,0.026203183,0.027342916,0.19823319,0.22019182,0.0076751504,0.0,0.0,0.0,0.0027474565,0.0,0.26660523,0.26086438,0.17852332,0.18236524,0.0,0.0,0.10736429,0.0,0.0,0.012046472,0.029435243,0.033808544,0.08103271,0.082743555,0.0
